number,value,datetime_start,datetime_complete,duration,params_BOUGUER,params_CRUST_RHO,params_CTD,params_DEM,params_EMAG2_LOG,params_FREE_AIR,params_GEOID,params_LAB,params_LITH_RHO,params_MAG_SEIS_MOHO,params_MOHO,params_MOHO_GRAV,params_REVEAL_P120,params_REVEAL_P150,params_REVEAL_P180,params_REVEAL_P210,params_REVEAL_P40,params_REVEAL_P60,params_REVEAL_P90,params_REVEAL_P_DIFF_40_60,params_REVEAL_S100,params_REVEAL_S140,params_REVEAL_S200,params_REVEAL_S220,params_REVEAL_S50,params_REVEAL_S80,params_REVEAL_S90,params_REVEAL_S_DIFF_200_220,params_REVEAL_VP60VS70,params_REVEAL_VP90VS60,params_REVEAL_VPVS_DIFF,params_SEDIMENT,params_SI,system_attrs_fixed_params,state
93,0.38051950543208923,2026-04-16 11:32:08.993264,2026-04-16 11:34:36.808438,0 days 00:02:27.815174,0.10634219761678673,0.20908667577089116,1.9414961676616063,3.3174867845123734,1.9937876375681336,0.5130884483788765,0.14561618557288353,0.12397252173581755,0.2347585150661298,0.6109812542224775,0.12457019714975247,0.11003840529060593,0.1294029073893952,2.902588490827981,3.4967722736308153,0.12342690604840713,2.3468438274089385,0.48352509558695156,4.334360640899977,0.3115632527487593,0.17411266380447113,0.5651348838617575,0.35269278193432496,1.8553063564087469,0.7720056165670885,0.7539350298460136,4.002527621583282,0.8935888718037467,0.13967255775662282,4.950874864152843,1.5117187501886729,1.0788561767454137,1.2663381755003633,,COMPLETE
94,0.3758043556943719,2026-04-16 11:34:36.810629,2026-04-16 11:37:03.489910,0 days 00:02:26.679281,0.10704619502816899,0.19650873873001984,1.9053034043196206,4.390805199972271,1.389705163621399,0.5086774531126657,0.1875198420716607,0.13310440785562314,0.1743634782355648,0.6007120131349272,0.14835599801878152,0.11476555203904558,0.12671591486958372,3.261151881740926,2.8394457181982102,0.10774302925349676,2.362726736453907,0.4987851965114763,4.34760677027834,0.32428883344052106,0.16247032383011017,0.558937743386845,0.3892018772994593,1.92983243938198,0.8666230450183791,0.7035790259377092,4.251005656368307,0.5913797771800893,0.11231086725009276,4.952344528660323,2.3035818063837676,1.1288540306257486,2.353012901505913,,COMPLETE
95,0.3736069932881018,2026-04-16 11:37:03.492916,2026-04-16 11:39:29.110669,0 days 00:02:25.617753,0.10088558929102064,0.16846805966137168,1.813635066456214,4.975120063792377,1.1175112603323072,0.5806702583826506,0.16172742333608855,0.14639328764397222,0.19130387986695893,0.45736889276271075,0.12704934386766767,0.11382819491909026,0.15048932971268886,3.71195159852181,3.2799643058621064,0.12234992369912677,2.394318836956244,0.6018515387571696,3.8689996041697055,0.2955170045582451,0.18109399268434886,0.4802460558441874,0.3198530103045754,2.995062753392692,1.1553407146307528,0.7580932372323751,4.616239506283769,1.0582588140695228,0.12258342416310623,4.065132682199644,1.5083312403607152,0.8765848535959413,2.0833382716924613,,COMPLETE
96,0.37778636293100687,2026-04-16 11:39:29.111415,2026-04-16 11:41:54.282438,0 days 00:02:25.171023,0.11266861283535527,0.1501584135946263,2.342070502322536,3.826112624789759,1.7422985489665475,0.40907371600025283,0.13405187174438601,0.8270134179500439,0.24285511844507565,0.688434153417287,0.16659186280444474,0.12139057200198335,0.14011969476199787,2.7902911189028314,2.4387485747836,0.1000097480922332,2.751971996472744,0.47217035905851756,4.48076865213464,0.4334006742572576,0.1357361526470135,0.805904415449809,0.2086605349916097,1.6702991482038054,0.7529047659145317,0.5081308117948846,3.252957326619788,0.692565164006789,0.14767774423925492,3.781096320187147,1.9081221138654616,1.0406269142170559,1.1136605940170758,,COMPLETE
97,0.37270392741655817,2026-04-16 11:41:54.284501,2026-04-16 11:44:18.948322,0 days 00:02:24.663821,0.10864783628410202,0.13474708784545328,1.4625317740543473,3.021911547698472,2.455023033566211,0.5330283113690478,0.6397310831665716,0.16604709087954272,0.2750617760396978,0.6270510256938633,0.20833462126200716,0.14379366277330938,0.11929579380280875,2.8753239970572837,4.494437281351574,0.14791724148425936,2.2697241834101414,0.3979119580858805,3.4166244006802726,0.22326028785968074,0.23722937288692644,0.5632607849818089,0.2863351352620604,2.3128123596926757,1.0742372945098255,0.36003840671031295,3.6135252193974763,0.9450809722323581,0.17837456820143063,3.4834363838398477,1.6226322317953665,0.9668411551892275,1.882698001628954,,COMPLETE
98,0.3752910251930807,2026-04-16 11:44:18.949756,2026-04-16 11:46:42.298248,0 days 00:02:23.348492,0.13048262665481278,0.24197140542252382,2.0038569481519315,3.3379127789357534,1.604213369794732,0.48563620841137517,0.3097251247275694,0.1061834259159943,0.2244303732349176,1.9476559981578618,0.14039016735514845,0.1064470380667635,0.17398282089683265,2.3165595506825296,2.5305736437436073,0.11374391411323945,1.7305050614169337,0.32815722016162413,2.578405945837261,0.37592479291865355,0.1519498692415859,0.6465528943583255,0.34127801212423303,2.0929959425557905,0.7943978981946938,0.912003411439809,4.975137225000798,0.7648125433709998,0.2127083062850912,4.306414055456815,0.944401611091771,1.2507807615958273,1.5574043538831512,,COMPLETE
99,0.37554937976075103,2026-04-16 11:46:42.299402,2026-04-16 11:49:06.354642,0 days 00:02:24.055240,0.11886302631579913,0.21133507628101486,1.116148940907009,0.7249075357973059,1.9122340284499055,0.26529353791389526,0.15124438809155832,0.11851864107653742,0.27198699397980086,4.687509477144798,0.12257221722470395,0.1659229488543862,0.15932281320975203,3.946961953547621,3.544285198137173,0.1416286733977167,2.0166740771342218,0.5563538942761775,3.1204561101304216,0.270043897692121,0.8098519699543851,0.40310601452020944,0.43827033728855147,2.591179447708922,0.9429398801709841,0.49929494474551667,4.26475673230715,1.2360208850227232,0.10777530098876904,3.8701560808058706,2.2955607762430343,0.6452623479033106,2.2507911916987857,,COMPLETE
100,0.3685704778114204,2026-04-16 11:49:06.356487,2026-04-16 11:51:30.290934,0 days 00:02:23.934447,0.14249954770500228,0.18449272723001567,1.7083150708943478,2.4928035133658124,0.6025960640982979,0.349031170073071,0.19735403822952893,0.10016201090063172,0.1304206778771162,0.8424277855983325,0.11084768821816345,1.7480691202221967,0.13276228813558752,4.598291807751888,1.7541469213636118,0.22562682290785002,1.9295051614003609,0.2613902714166293,2.8180299755227893,0.2057871283610283,0.3883342928257434,0.49549738625911405,0.3719442778779979,1.6035666554463932,0.7111046104659801,0.28559457883973277,2.675524933336917,1.5621154092636909,0.15140584995588274,0.8018988868499729,1.0746334977793235,0.5107620874903585,1.4319381267119313,,COMPLETE
101,0.3788960938902191,2026-04-16 11:51:30.292179,2026-04-16 11:53:55.910304,0 days 00:02:25.618125,0.12167599595175786,0.22110015800744603,2.2513859623310664,0.5653133208135244,2.6261482741722277,0.6455474283013661,0.14529904680144662,0.12126739046811914,0.334926589721656,0.5324943315829282,0.10991461927739048,0.12815244796449063,0.10889160150772338,1.7202772282886534,3.9022226098079345,0.1292440461831128,3.3117238882920828,0.43277710265375213,4.932999322830871,0.1830552442622782,0.1277597579188932,0.7762052654668918,0.4899136150865194,1.5074639097359088,0.5867413492110803,0.6015152610914954,3.9197258082002833,0.8359071115731611,0.13627922379914126,4.6585916712245865,1.3783711645659609,0.8066262602739279,1.2505457443120183,,COMPLETE
102,0.3729909314159253,2026-04-16 11:53:55.912309,2026-04-16 11:56:23.540341,0 days 00:02:27.628032,0.10648549316192801,0.3213316736061909,2.17685927197617,0.5533048420731015,2.7196361634569595,0.6568096573667431,0.17284518321293085,0.14188356423197415,0.3303026435135404,0.5016862974441397,0.13169695667248574,0.10783426615074246,0.11908092920356377,2.1386797721048496,4.465254098134667,0.12248896328255766,3.383909837086114,0.3787828166985877,3.8150917208474455,0.15654171752951473,0.12660328308026444,0.790407664868782,0.5622929812508642,1.8043441832703302,0.8556244264065977,0.7108550892250273,3.70619946494482,0.851541510638724,0.13052435158811757,4.435025054901716,1.774125743512712,0.8300322952943064,1.7952952923190422,,COMPLETE
103,0.3779385344797401,2026-04-16 11:56:23.542223,2026-04-16 11:58:55.448165,0 days 00:02:31.905942,0.13058555634464353,0.12558779950572424,1.5474478051980978,0.6909273014749826,2.3275628775347723,0.6057257086962153,0.12873184313005667,0.12842345272534209,0.2342328710071868,0.3961006418180774,4.493341454460574,0.12804193277778342,0.10913460318071261,1.5692278687391852,3.0050220599937982,0.11185337214891843,2.928938566605215,0.5130553049851346,4.139521788384957,0.25356205375637425,0.13790814734407847,0.9112635346086684,0.35541221750814633,1.2853200213544935,0.6093019892797191,0.5785976409257972,4.08594809232147,0.6608140616731503,0.16975721778973898,3.5549636645456224,1.382311816460873,1.3543451388840524,1.2979875498603475,,COMPLETE
104,0.37618545523400554,2026-04-16 11:58:55.450284,2026-04-16 12:01:23.717552,0 days 00:02:28.267268,0.17150903915874147,0.26241889953826275,3.032451582377388,0.4597990632988798,1.994895218770745,0.7110016748090283,0.10788171937862534,0.15646429283360885,0.4243687219753436,0.5246046885282744,0.14367929381626396,0.14457213555860016,0.12952334373275295,2.7626274735375564,4.152989508669285,0.17182407094278182,3.9151755288282715,0.4281711557107037,4.481162274293076,0.12477887982221712,0.17066819127709407,0.7137029443984034,0.43622387288127135,1.28053040950609,0.4264844860902437,0.4331325006291206,3.1237411883607593,0.9109891927797515,0.14230596940063134,4.189671305668981,1.4824315483361212,0.7935355655495985,1.6318887335522319,,COMPLETE
105,0.3808186191679611,2026-04-16 12:01:23.720499,2026-04-16 12:03:57.585521,0 days 00:02:33.865022,0.1182483935253752,0.22114913721235266,2.3441910798700842,0.5772114935193012,2.548720168917388,0.4847697434676914,0.14035105566746872,1.2861794626457266,0.2006586779664146,0.7249238669733478,0.11836410667088376,0.20049528667686115,0.14389980075304923,1.2474876781326185,3.7192098482157157,0.12562952286491116,3.266778365223441,0.34393869001462085,3.483796730675245,0.17605596444856786,0.1441998436178604,0.6137415424883842,0.5189093800246951,2.24131628992615,1.2856511424288801,0.76766940813317,4.648347287282805,1.0150346842969074,0.12570357545634375,4.989804070959281,1.2190993900872302,0.5717749196859724,0.9961990973666149,,COMPLETE
106,0.37783540730449194,2026-04-16 12:03:57.587719,2026-04-16 12:06:24.650497,0 days 00:02:27.062778,0.1009170593992928,0.19107416502458477,2.352953065946287,0.48793613373964756,1.7843134021087048,0.5464245640311223,0.1658271243858953,2.7061304819505194,0.20216999836524663,0.7508309530923415,0.1005011320576226,0.1974055137605316,0.18881240520162262,1.2843283869044975,2.732651226617107,0.15888312315295658,3.6185376395343027,0.330402327726455,3.2952831172868855,0.1373094087075232,0.1475003343014332,0.4499876797474244,0.3052294101517694,2.773658894692178,1.3056232761577269,0.7584044712589485,4.617530048016231,1.003455344663497,0.1942384424951889,4.979274297503991,1.1784204933022528,1.148620045569367,0.9891769608884292,,COMPLETE
107,0.3801241879751974,2026-04-16 12:06:24.652651,2026-04-16 12:08:48.275098,0 days 00:02:23.622447,0.14626035046759508,0.3651969261936512,0.7041593047468284,0.6444411171237536,3.10302500796915,0.3544645393800264,0.12433782953895982,1.3524836569911396,0.27036800468075733,0.9343867138962187,0.16923112441748445,0.1768326626211697,0.15104328696916025,1.3369681102632975,4.99029173263679,0.10594431647474976,2.657825985798737,0.3530714741170409,3.7681854079276085,0.3400743030609669,0.19336779243553404,0.35683433121171215,0.2341787758885031,3.279145024865565,1.6748669345471257,0.874485861456561,3.49500762537029,0.7666267896658326,0.1585439297912591,3.133786759097567,0.8544527132423662,0.5842060587304939,3.281101138519854,,COMPLETE
108,0.3684040721869864,2026-04-16 12:08:48.276393,2026-04-16 12:11:13.628203,0 days 00:02:25.351810,0.14828385518553452,0.3969392858276486,0.9586658409171308,0.6105237218741587,3.020800832608541,0.3472285718602348,0.45794291257054426,1.8135832212609686,0.2877887244985096,1.153889888699261,0.17203546924346477,0.15838738541296352,0.15700128566418495,1.351321017971204,3.2128021376887133,0.10531018321889042,2.571463073770922,0.3571234153392203,3.6826901904170453,0.3841392508245703,0.1954899649214006,0.3105341670934134,0.22340174791275716,3.25398255980102,1.6131244589304656,0.8476728621866751,3.46168477018919,0.7387899731128452,0.1668499180483861,3.120735464302405,0.8643898295026098,0.35930327547205776,3.5636880594050213,,COMPLETE
109,0.37976621646650566,2026-04-16 12:11:13.629661,2026-04-16 12:13:40.491532,0 days 00:02:26.861871,0.16430426468053072,0.36409519558618986,0.7113245943760126,0.9077247178416586,3.2868677369604824,0.2880999426164739,0.13977111327874708,1.1231886118290404,0.18647843857164886,0.9297259506024455,0.15780153353172266,0.20550684839538655,0.14519664957427963,2.0306941009516795,3.700547922130241,0.11994609685025322,3.078878756621928,0.615321592524236,3.006790522182322,0.3336403542668452,0.22221939591121997,0.6129849024458741,0.26651924572309726,3.7405707866641023,2.054539937959655,0.6523132722608677,0.32545976419815353,1.1183980358809151,0.12670525043585348,3.9456748460878814,2.0771637977904116,0.57486476916837,3.206782541844147,,COMPLETE
110,0.3722127727960249,2026-04-16 12:13:40.493867,2026-04-16 12:16:10.046641,0 days 00:02:29.552774,0.16890156045068436,0.3580452237459464,0.8299515453816977,0.9088000436614566,2.9121726610615064,0.2337721677838324,0.23613997814226984,1.3048420284935838,0.15224358815622802,0.9745696350647459,0.1211837258480078,0.20718565276057618,0.14539988591233483,1.0478995104046442,3.530715471264437,0.1190565271684882,2.252941961376162,0.636702903025084,3.954814897713764,0.34081409047829353,0.2734381216447699,0.5906486192626608,0.23291800642911661,4.703116842969713,1.7822745277456176,0.6644653067977775,0.3718295565555052,0.5800472280332807,0.11627517527653598,3.9862779897408065,3.3216672297934147,0.5713972952727963,2.986773146061309,,COMPLETE
111,0.38077429486722486,2026-04-16 12:16:10.048589,2026-04-16 12:18:32.564133,0 days 00:02:22.515544,0.1368729119523717,0.2968440871817813,1.9225930495263528,0.6471133557670621,3.296002237282353,0.2882279668526702,0.1279452683269869,1.2202232709746144,0.17631412727833834,1.0696972913748541,0.19007953695947336,0.17773124346672473,0.1712227170505384,2.0862675959851815,4.807087792190318,0.14098025800346953,3.064044428818607,0.5911484540653605,2.9692755429652093,0.2958013052554784,0.2164708071933954,0.36142788217137767,0.1882261841411637,4.098622366389733,2.3379646886459122,0.5185693290108399,0.30005570765199685,1.291096373531653,0.12408921168566152,3.634684894685993,2.021238240336785,0.6620995293237654,3.189959668788548,,COMPLETE
112,0.38007595649760617,2026-04-16 12:18:32.565249,2026-04-16 12:20:53.060847,0 days 00:02:20.495598,0.15444463288610558,0.28469125802239864,2.0359292316529887,0.6463634017718778,3.3655717307775945,0.30341732121793324,0.1389671817003634,1.2471719408726598,0.1706465150427399,1.3084295950131546,0.1896833658750532,0.1863518243293919,0.1700365291502247,2.060639777922063,4.988554768068108,0.14042097038202295,3.130364703790758,0.5450206277362546,2.4023024996204443,0.2967534257665876,0.22874444505931454,0.5344332192620883,0.153886101092571,3.595813062955475,2.561513034660517,0.5072157035525852,0.20876959523906666,1.115619232357574,0.1607900606938277,3.5876394723323606,2.075023112654889,0.6463570470771776,3.453371807296449,,COMPLETE
113,0.3664708587458058,2026-04-16 12:20:53.061863,2026-04-16 12:23:12.077536,0 days 00:02:19.015673,0.19509690580527603,0.3085558330348184,1.7863161488962436,0.631109583453355,3.270405015865066,0.2018608412538599,0.1393704193519949,1.235907982859147,0.18052053081346778,1.3388923701268176,0.194342030755871,0.2243459310609721,0.19695951751358726,2.5068991569296495,4.669326880669788,0.14130708612079684,2.6776703378984035,0.5967591928381696,2.4566610224282224,0.5169389356564353,0.21926927775710683,0.3472795404823366,0.1865455987525015,3.839501598363633,2.822885532668547,0.5149593272854663,0.2692561127088778,1.4046715606703906,0.1592954669120195,3.660422398567235,2.576485368152571,0.6612565250738001,4.556734408230146,,COMPLETE
114,0.3761759381045201,2026-04-16 12:23:12.079270,2026-04-16 12:25:32.709657,0 days 00:02:20.630387,0.15765644845534155,0.40095473108259083,3.3424253299480724,0.4914056698214296,3.3490580760876685,0.29803551063390715,0.13521217590077836,1.1504738590928436,0.130169542321269,1.0804416922534557,0.15768450995732677,0.19557643959909954,0.22051706548904706,2.0990194274368865,4.988300917053494,0.11645266202570408,3.1183770349337316,0.7253340938433929,3.0650412485978276,0.3046349346126406,0.25887520356488036,0.5156670249990959,0.17804751205403221,3.310351568006637,2.3489592276028772,0.4764835613323375,0.182784478066212,1.7712043385182532,0.10527011064168765,4.360552737948943,2.1403460190991366,0.922633925630528,3.4178126968113314,,COMPLETE
115,0.36061891771459254,2026-04-16 12:25:32.711161,2026-04-16 12:27:57.895105,0 days 00:02:25.183944,0.14899715962965632,0.23546325332142054,1.4420928115731784,1.0034105922390557,2.7415213875251747,0.1530346828195481,0.12487427707721416,1.545889487110697,0.20891421335514407,1.2339016137193268,0.15342939859684634,0.15252311023003218,0.1673181634416481,1.7858118111904895,4.277218885283755,0.1288163046868363,2.904126914687218,0.47075077503914486,2.660450548312228,0.29268487574012597,0.30505146653063336,0.44387497950578736,0.17276282925796552,4.238395685041617,2.6172595817793876,0.3966310473616747,0.14401733306474282,1.1254699386404345,0.12030122246794711,0.15241872540586388,1.6889605611365488,0.4988338360749564,3.2789618646190193,,COMPLETE
116,0.37906413615984813,2026-04-16 12:27:57.897139,2026-04-16 12:30:22.553531,0 days 00:02:24.656392,0.23614158536047458,0.2909113454600367,1.0657626621107068,0.3966104692629765,2.297479217080934,0.27996523850441857,0.1550363588488188,1.3932538365402856,0.18250799921480476,0.8119225599718245,0.18569101574514804,1.1134908380322075,0.1840204125852773,3.079172248803151,3.6557137423872184,0.14782290595033937,1.9017217047457755,0.5691937051310831,2.2531332643489277,0.3571532781515622,0.1793896245157089,0.361798165997138,0.15353813939152794,3.7203153753889904,2.005786376223294,0.7391604239826582,0.2160336036539634,1.327994183536033,0.14524467374383285,3.4213197761978678,2.926961776443028,0.6043675711255375,4.2637149914371095,,COMPLETE
117,0.3779975954699946,2026-04-16 12:30:22.555525,2026-04-16 12:32:53.077513,0 days 00:02:30.521988,0.14111119191428012,0.3381401768980411,4.091484058883983,0.679518570554471,3.1044460381971577,0.33086056171636713,0.12404525600159344,1.0868475815635852,0.25298868893422133,0.9096706134711504,0.13491792808385777,0.14075273415526976,0.1522229128937319,1.4346917743895762,4.270561517740028,0.13635519574729257,2.4657208981974,0.49797893088580836,1.8224484418039408,0.4226357266620749,0.20957164089171282,0.2727275457989615,0.10966471830955617,4.27471895103004,1.5200864692295408,0.4566916171836901,0.2712933308130064,1.1588122223927262,0.19682315104250672,3.1590597147429893,2.0262922030200654,0.47593870710773084,3.968634668766709,,COMPLETE
118,0.36933745886518643,2026-04-16 12:32:53.079646,2026-04-16 12:35:27.576999,0 days 00:02:34.497353,0.17989589377879334,0.2424978935259153,0.7233765460501262,4.686635925355949,2.066219080525803,0.22404307044312705,0.18447375391656518,0.9385490971285833,0.14109743788353457,1.6463130149620833,0.20830210099030064,0.17108170531656489,0.17162456005127458,2.0712480314852373,2.634800587652772,0.10995815308436203,2.21635282086629,0.53404630040277,3.484903473534551,0.24510695026742943,0.23031895565369068,0.3896064160121835,0.15538697076113364,3.563474548829022,3.6015666424479353,0.9845219392179941,0.5258050484540955,1.53349318569862,0.18166530767411632,3.9642037072506153,2.4510629820168277,0.38358067448667715,2.764630421769515,,COMPLETE
119,0.3745123036647978,2026-04-16 12:35:27.580618,2026-04-16 12:38:01.516055,0 days 00:02:33.935437,0.1174188567320881,0.31418114185708546,2.8393459864596626,2.052725747911466,3.465778573336949,0.2821021653021377,0.1511205283698425,1.4464865698068574,0.16257000120606283,1.5689063632669662,0.16399759773584308,2.5250361603041025,0.1273740448508062,0.8834339037680871,2.235926446721221,0.12335156273837757,3.1770854601654963,0.6538792746514384,3.1624820764912225,0.28452630417070535,0.506138828307193,0.3225728198446379,0.24944289402492137,3.0695852654625058,2.1787913570004034,0.3630674570787468,0.3268461144259807,0.9939801232173995,0.2222026115677671,4.2386303205095714,2.0514223526505964,0.6941455362535851,3.8864998951446967,,COMPLETE
120,0.3773813859382866,2026-04-16 12:38:01.519350,2026-04-16 12:40:27.277432,0 days 00:02:25.758082,0.1658937429709139,0.35892181796366895,2.4649903560896735,3.9011606454323435,2.5182429872609307,0.3985757033373432,0.13684476086244995,1.7054485609587533,0.22892915265320402,1.2214213567963867,1.5371992327689368,0.23381978691118094,0.13956841348142288,1.699855557663647,4.961267709811111,0.15514729089717647,2.691341539277288,2.525033052222233,4.27720952090302,0.7949818895390341,0.16265054591231512,0.5233742002622466,0.2767196373985636,4.737062425347049,2.5443578191959895,0.856635140089783,0.4458743779651067,0.9076501251601348,0.12572294610419182,3.5393300847969953,1.2521531259878982,0.2566617993570478,3.1638562308726845,,COMPLETE
121,0.37780376969557644,2026-04-16 12:40:27.279636,2026-04-16 12:42:52.666088,0 days 00:02:25.386452,0.13113754531027455,0.27426672889395604,2.036583588378104,0.564679213147146,2.5183523115183655,0.36430710438440334,0.1718694848094307,1.0803559971540238,0.26502096560647204,0.9969893160289878,0.1265832340592484,0.18501885941638702,0.14117510133030042,2.3427461156698994,3.118822006610427,0.10024967452678647,4.047236962484968,0.4167377790172598,3.735696627678093,0.3217986943584921,0.11895004430027092,0.687745552353368,0.21077945912324836,2.597994509833083,1.1993121421451396,0.6786660405918366,0.21715210874695845,0.8093739053082667,0.13160656522764194,4.57173255497756,1.0350300848678382,0.5635981886008214,2.6477569272324826,,COMPLETE
122,0.3779039683265011,2026-04-16 12:42:52.669293,2026-04-16 12:45:20.694635,0 days 00:02:28.025342,0.13789099382019593,0.2606377863815189,1.9800230642332137,0.7438509855528892,2.8168569784544193,0.4322331719843379,0.16061863042647753,2.0819423122857095,0.37804927252395665,0.6875253298818808,0.1420312833157468,0.17589681484130634,0.11665418621724456,3.7206954031019914,3.741283982993146,0.11450377267099045,2.9397124585245624,0.46985433753445305,4.42159455347931,0.23292030483579054,0.19269526643477283,0.6066995014038751,0.29764660229657247,2.2377661418541424,1.9276340779226342,0.5738042878925972,0.1663020418820689,1.2580526528855254,0.15849397438793592,4.697448798806988,1.4558195454986544,0.6451464462623816,2.896145264303934,,COMPLETE
123,0.38196257371388764,2026-04-16 12:45:20.696915,2026-04-16 12:47:44.943288,0 days 00:02:24.246373,0.11411537292575706,0.2809869918660966,2.745214929032251,0.8995816541226913,2.304239104042296,0.2526399841926335,0.11682466201009697,1.2942688626308299,0.19390327486225764,0.5805479175663544,0.11530658451524387,0.20110062789587166,0.15744202556567846,2.5496401827891724,3.397699261604044,0.10722462737048996,3.7246002954869724,0.37124860902012946,2.3987204023391895,0.4786945747750349,0.17204479520906515,0.4662941101831228,0.3791994785315302,2.0063500579831737,1.4990785068761279,0.8036922559384354,0.10640722125038075,1.0946299364103222,0.10901637596716035,4.993539735694921,0.7704060245152144,0.3991816058032441,2.333090061190751,,COMPLETE
124,0.3807941400463468,2026-04-16 12:47:44.944459,2026-04-16 12:50:09.114288,0 days 00:02:24.169829,0.11231796205356644,0.22310237477891928,2.775414567963492,1.0792610851308655,2.257439071996555,0.24997124458709208,0.10922307464956527,0.778502508891606,0.2000509986235091,0.6053306869967977,0.12077731532611008,0.2063880885319897,0.16463492954332193,2.686751971378389,4.164853307452852,0.13452168003192388,3.8499927814982744,0.3691942810603827,2.498106485319933,0.48925938605797753,0.24535935612936702,0.37051592397992955,0.40019673863760635,3.458560297207701,1.497753622125087,0.8131761841442219,0.15494610462305555,1.0635927641852776,0.11291191483445262,3.8624841369101968,0.7445763036622983,0.7384761593387569,2.453034467365095,,COMPLETE
125,0.36712936707598554,2026-04-16 12:50:09.116432,2026-04-16 12:52:38.072580,0 days 00:02:28.956148,0.11468497690358576,0.21710172799547622,2.789787082350273,1.1858185596999913,2.168733750108956,0.1716587258808379,0.10806429080419798,0.7266949127974002,0.20432515174272306,0.5875492558862975,0.11446841750661471,0.1580695757832391,0.16115242352650067,2.8798272341720983,4.12701387543148,0.13838175515719747,3.8038003830421525,0.35286592219237223,2.5355073554442966,0.5226890745460281,0.24959364620207886,0.37412577149600346,0.5479520299248076,2.230848757468761,1.5050390389816473,0.8027520661210346,0.11689448699822454,1.038135931814205,0.1096796301368687,4.9555432369569585,0.8306299860990995,1.0243045259713552,2.2503782531761996,,COMPLETE
126,0.38428867310109716,2026-04-16 12:52:38.074476,2026-04-16 12:55:05.315523,0 days 00:02:27.241047,0.12581989097309762,0.2062338504725072,2.146087979558491,0.6452586882611444,2.2839010975305154,0.2431950059160948,0.11747390227085018,1.2688477510453784,0.22203088645786298,0.6333129174453365,0.13856199413777692,0.7074572267982208,0.19622206563147007,2.6112586305027277,4.625636902562685,0.12699947710367215,3.6704748911681007,0.36507330282425327,2.2761635304037346,0.4949897850112036,0.17933001693009018,0.4251935935224504,0.4134853568459099,1.9485105685096427,3.237739813668762,0.9024538343974303,0.11400091706433967,1.408488378396865,0.14212744729934262,4.3149074440063195,0.7377788971863094,0.2834371546255856,2.519052060426149,,COMPLETE
127,0.37651953059199905,2026-04-16 12:55:05.317411,2026-04-16 12:57:34.453541,0 days 00:02:29.136130,0.12643063041295383,0.20310279670861558,3.235585916901672,1.0889938460018036,2.256531262988379,0.2549066763890035,0.10725747883964754,0.8124111541784376,0.22133964751166732,0.6424857692480991,0.1315820499435329,1.354138980086782,0.20072654493000644,2.469584334273924,4.455778884663996,0.12825623493830385,3.5440816280566336,0.37278474556117963,2.8227594406871614,0.5792325306321021,0.17541786351451724,0.41724324651755385,0.4181379484902162,2.063911552874699,3.1104453104240677,0.8829512360517998,0.11541819856440053,1.952561666988326,0.10037194237923659,4.329597435929025,0.6954393872818151,0.2896858125466924,2.457415568862887,,COMPLETE
128,0.3819070642911876,2026-04-16 12:57:34.455560,2026-04-16 13:00:02.891979,0 days 00:02:28.436419,0.11146795830276336,0.17844994436797634,4.821366478472771,0.7986885566919766,1.8087920851523,0.20722601714043287,0.11819108548884842,2.059748845152652,0.24924708069163876,0.7144210155167773,0.11872315137303059,0.7109959474271361,0.12877186573800128,3.555681535152163,3.357085022757688,0.10825222928399496,4.674386950649142,0.22584117973835038,0.1018285706996957,0.48460743547734986,0.16289756831105562,0.28447239447295164,0.39013661466027677,1.7885935378106907,1.2503943630114773,0.9851362233968286,0.1072678353442383,0.7790247711821989,0.14032549249465523,3.154288832745492,0.7310514288597881,0.19728605024681617,2.3480009082136855,,COMPLETE
129,0.371999974565585,2026-04-16 13:00:02.894003,2026-04-16 13:02:31.820790,0 days 00:02:28.926787,0.10917119660915915,0.17856431641253578,2.39377854386869,0.8408415496099266,1.8913476229751014,0.17188144836947877,0.1149429246385315,2.419463263195334,0.23774820329525231,0.59253658812744,0.11997746684504462,0.764694411484294,0.12467621665892398,3.5951328542053655,3.3883099566750285,0.1677982871137582,4.650085831833998,0.2161716306931596,2.002408708150288,0.46308712960677606,0.15524444404791363,0.1847937472108302,0.45627394103540636,1.797541923373633,4.755972531902024,0.9712610437184044,0.13613279756041224,1.3687525529323352,0.11350645135060611,0.267352687272858,0.7569675122228159,0.17347041068971406,2.0849896706325635,,COMPLETE
130,0.3809789156240124,2026-04-16 13:02:31.823029,2026-04-16 13:05:06.012713,0 days 00:02:34.189684,0.11613454926765102,0.1694601640431021,4.91323491591256,1.8617145436789893,1.4614240385419772,0.22899080489547313,0.1172642431949695,2.010178434356573,0.1968996847674701,0.7309133983992272,0.14553393587458024,0.9374935219470902,0.134380226440185,2.692996771064367,2.9162597789660905,0.11033054481749736,3.8634554133187877,0.2970980187096736,0.1159897085934832,0.6639597569912256,0.1683882970022645,0.29541261957193093,0.38336693087572526,1.9939542079945622,1.2358954197731173,0.7888330349704284,0.10002254167494772,0.6300718430493295,0.14256019121444324,3.804573937420476,0.6541414916769206,0.214781517615172,2.327841767494572,,COMPLETE
