number,value,datetime_start,datetime_complete,duration,params_BOUGUER,params_CRUST_RHO,params_CTD,params_DEM,params_EMAG2_LOG,params_FREE_AIR,params_GEOID,params_LAB,params_LITH_RHO,params_MAG_SEIS_MOHO,params_MOHO,params_MOHO_GRAV,params_P_DIFF_40_60,params_REVEAL_P120,params_REVEAL_P210,params_REVEAL_P40,params_REVEAL_P60,params_REVEAL_S100,params_REVEAL_S140,params_REVEAL_S200,params_REVEAL_S220,params_REVEAL_S50,params_SEDIMENT,params_SI,params_S_DIFF_200_220,params_VOLC_DIST,params_VPVS_DIFF,params_VP_120_VS_140,params_VP_40_VS_50,system_attrs_fixed_params,state
243,0.33001936703452245,2026-04-12 23:36:48.360950,2026-04-12 23:36:51.303753,0 days 00:00:02.942803,0.1078292557217365,0.24827152356559998,0.6239072650118417,0.10611330021237482,1.0816082284290855,0.1958981547216509,1.832254307576427,3.4747863603524856,1.1433725645305584,4.237015400633282,0.1498896171876407,2.261993512233912,0.17064689619176085,1.1934327387198944,0.2355309382365997,3.5161879042475346,0.34137414783066317,0.930417151443725,3.9557035983707305,0.773032101946491,0.16662010418041054,0.3278963054705259,1.195797151370704,3.702340321334812,0.9627141258967279,0.18334387404259372,1.1909614895706513,1.6366365054830851,0.10962553946857925,,COMPLETE
244,0.3257342043694068,2026-04-12 23:36:51.306216,2026-04-12 23:36:54.519178,0 days 00:00:03.212962,0.10641253915628511,0.21643860098657158,0.61219008606415,0.1063036084324344,1.1052713103518403,0.19594607929349184,0.14002119873623067,3.428552456762682,1.117540235447877,4.275783834727735,0.15495345374704794,2.2846549552933606,0.17181846522597274,1.173761235348271,0.23924887658860483,3.4360885578750806,0.6849158394563479,1.0790374147129136,4.059698362894126,0.7944855848497768,0.1850086908441046,0.33676468509519375,1.2154035847654203,3.5039031995791983,0.9955374245931009,0.1806122966577933,1.169911158915473,1.5768460996370084,0.10718916310578336,,COMPLETE
245,0.32678497274109963,2026-04-12 23:36:54.520045,2026-04-12 23:36:57.266501,0 days 00:00:02.746456,0.11125601138716987,0.24048152460372893,0.5397368938540346,0.10747016260064404,1.0211160969012052,0.17287217769510196,4.448321924768158,2.4602670319229847,1.1610387179619612,4.672372992870216,0.12520397297307603,2.184769156916682,0.15030317297147547,0.9828283986394377,0.19780464532288894,4.634152918424154,0.2946325624121527,1.264423203581739,3.2142987112223405,0.755265771508706,0.1339733039166806,0.37351090243364377,1.5370965693944119,4.793936107909818,1.3869168725000343,0.20840309746549857,1.087270700022829,1.4152987984580059,0.1131269267065712,,COMPLETE
246,0.3050537549494206,2026-04-12 23:36:57.267358,2026-04-12 23:37:00.218407,0 days 00:00:02.951049,0.10696763943599755,0.2077399613641412,0.47300700457597517,0.11483356123526667,1.1001463125690738,0.1567768957993162,2.336983934488064,2.907677427134791,1.2866047342121416,4.2191033205903965,0.15205863637061753,2.0397999156858084,0.18322634636891383,1.089435939977872,0.2510455314906255,4.203903880662153,1.1352667769814988,0.8966507231182413,4.490951005729248,0.5623882946569747,0.21111826432873762,0.43282004292883963,1.147909004738002,3.8198337701499585,1.0726692188386115,1.2405450114762049,1.198917815935709,1.7198649509584076,0.1085272894434199,,COMPLETE
247,0.3254451297720844,2026-04-12 23:37:00.219506,2026-04-12 23:37:03.504314,0 days 00:00:03.284808,0.11603150983117456,0.24794131212867748,0.5246085513076645,0.10110531940727753,1.1326895489430513,0.1933161436889564,1.3702970589631807,2.1215997200302517,1.0180812163721729,4.996697598316221,0.12918170369697446,1.4719707663173192,0.13416585755835422,1.2050911425158288,0.22480459315394383,4.98735692328963,0.9955158544413933,1.0079245473053602,3.5809279166169947,0.7170532726340675,0.11800238488082092,0.35153935199092884,0.9194276073354563,4.582965848373605,0.9527685800125137,0.16105741796701584,1.0913025424879281,2.0467052414629907,0.12261641349178462,,COMPLETE
248,0.32011814083770107,2026-04-12 23:37:03.505156,2026-04-12 23:37:06.232232,0 days 00:00:02.727076,0.10041275593763344,0.2307889036029519,0.4589648290237431,0.1397014740424883,1.041695207223235,0.25339123378795597,2.289171684246334,3.5701498175925193,0.8348394171277612,4.360904119126311,0.1174970967923117,1.2080905769106518,0.1615489701680009,1.0050314576774115,0.26904063908227294,3.607213754950775,0.8753945064232664,1.12906638422958,3.992652070373483,0.797526984436074,0.1764506962534265,0.381013437586379,2.220107274021812,3.5833503981548644,1.286132972199532,0.17316346729118837,1.2335384085697696,1.9179665205418006,0.11545295877452194,,COMPLETE
249,0.3300677885771062,2026-04-12 23:37:06.233207,2026-04-12 23:37:09.126568,0 days 00:00:02.893361,0.1288023193250215,0.29797506204502483,0.7255095457854916,0.12124996372421357,0.9019255683263829,0.18572439342621316,0.15309007859754284,3.2830227559915643,1.1698765046816784,3.968344974707215,0.1538132933067306,1.7417926618001691,0.11383823179888147,1.1049959521532142,0.22937553042304729,3.8534528743125223,0.43810160720606034,0.7485616842857441,2.925470234449171,0.48615537871489695,0.22630536847938668,0.4470957611798921,1.2049040775110351,4.098747100188639,1.433558293640992,0.21699105888337128,0.9023830490719503,1.6679912900403528,0.10585285191447628,,COMPLETE
250,0.33188643453126865,2026-04-12 23:37:09.127964,2026-04-12 23:37:12.031921,0 days 00:00:02.903957,0.1298732790908761,0.22119945014712733,0.7088590318924108,0.11205394119148795,1.2733653189934384,0.17099012596164456,0.176078062137723,1.613289416057027,1.1495536244911786,3.575945160266293,0.1545607010137349,1.7547911846225395,0.11366885883919575,1.094485573544189,0.20519805228766644,3.9102025267606093,0.423490944677677,0.7099046923919837,2.9363230093079458,0.42923833760031765,0.23316123618714132,0.4443446770750657,1.223135231646917,4.323202584801635,1.3972156296635774,0.21523173171673554,0.874447541708256,1.5355733698632767,0.10609963866563585,,COMPLETE
251,0.32760475590606,2026-04-12 23:37:12.032649,2026-04-12 23:37:15.002312,0 days 00:00:02.969663,0.13214460963519406,0.3025230383812876,0.7022296256306081,0.12893029850440682,1.3229245726896326,0.16238289978204212,0.17334622365576063,1.6025816278580445,1.1673211567539494,3.3901010010810286,0.15898889238865185,1.7137234085208835,0.11602553674578313,1.1130614807349546,0.19298532162322646,3.8330220515900195,0.43380315800110236,0.6855278080113901,2.893421548227708,0.40250660780680836,0.2367445806666158,0.42634500813598963,1.280778609497541,4.247263480749,1.4043985596290647,0.22053268738952794,0.7790940378634239,1.4673486933653752,0.12537191661715733,,COMPLETE
252,0.32773734317012415,2026-04-12 23:37:15.003275,2026-04-12 23:37:17.892853,0 days 00:00:02.889578,0.12827873182155972,0.20562860989062368,0.6380495999229155,0.10697610410359647,1.262948712449312,0.17419550562228114,0.18884282980228825,2.3013926458655667,1.2469334630114166,3.899146692571309,0.14779288780268152,1.5731617672611784,0.12620825288130316,1.0427709882968774,0.20621201381144996,3.2022929649020475,0.38107298977060056,0.7487911088259668,2.9489175014035536,0.4714923633166485,0.2582059158868449,0.4045221625885799,1.4546845249431117,3.860542550705434,1.2984243165309446,0.20713474614680985,0.8665488275727183,1.2819999745566344,0.1010645159641,,COMPLETE
253,0.31853404870896995,2026-04-12 23:37:17.893607,2026-04-12 23:37:20.753095,0 days 00:00:02.859488,0.14021028665724994,0.2906787941156652,0.729965790310015,0.1204579547619077,0.9964017034995162,0.15209532912785773,0.1544941086924713,3.911818636951274,1.3686659570949284,3.60336095542199,0.15567760224838367,1.821027267690484,0.13710909128204637,1.1477576388895845,0.23508443354137323,3.5643738162292635,0.4682294518202737,0.768764237497662,3.2476840609885413,0.46098368844065646,0.22478850233953054,0.45177791049487576,1.1178778481125087,4.057271037745415,1.6073936304429826,0.21788283256428986,0.8821380215675961,1.5443997616819292,0.10559741051586119,,COMPLETE
254,0.32478058947429717,2026-04-12 23:37:20.754876,2026-04-12 23:37:23.523024,0 days 00:00:02.768148,0.1272749328750759,0.2197505618755325,0.5869757744969974,0.11084798871680501,1.2377108724476156,0.1769090976480093,0.18026508012991527,3.2526026687955962,1.1756166926319205,3.9718637093438054,0.13352426515319063,1.5393159843510198,0.11240542436207367,0.9751659848503738,0.18748526573149585,3.8800820018999524,0.4140901900177663,0.6432920042036585,2.5637646876679856,0.5084462907133952,0.20506553962691312,0.44799259735619673,1.2354558194852516,4.301162808774541,0.8196046350319139,0.13780827004575022,0.9155368642222643,1.6307105546203133,0.1261351959529726,,COMPLETE
255,0.32181894951111223,2026-04-12 23:37:23.523781,2026-04-12 23:37:27.008544,0 days 00:00:03.484763,0.10795542348052624,0.1762546909415487,0.5468618389416002,0.1002273799221739,1.1235931031381563,0.16436161733841237,1.788538570113393,1.6346942232797996,1.0204788687132997,3.6505799118600457,0.11884148850765362,1.848911850916842,0.37524438952999795,1.0392193531167464,0.21345884703730533,4.440272976023202,0.31799286029652873,0.8196573254473161,3.365895968852212,0.41507932523343655,0.3532888090793193,0.3977588981762157,0.9712107591942606,0.5715502694461843,1.4214729226502085,0.19833035771629792,0.9907559642767504,1.7437768571509993,0.11518968982809757,,COMPLETE
256,0.32883256901112345,2026-04-12 23:37:27.013698,2026-04-12 23:37:29.758356,0 days 00:00:02.744658,0.1003411652700929,0.19516177020235018,0.6659542345604045,0.13730042349849322,1.3502584149220749,0.18211813776614472,0.15315792159718672,1.478249634275538,0.742016794339473,4.12320755064117,0.14318147447302892,1.71098978056965,0.1254110434252892,0.927915142150241,0.23667571053512648,3.417888613869042,0.5213934711563609,0.8604871443198406,2.7623034824931403,0.42757246213788536,0.23348333659410192,0.3313569116712231,1.6365263849616443,0.64030436172542,1.2909826178668435,0.14976425796861625,0.8052155463810664,2.115599062318899,0.10651670044114152,,COMPLETE
257,0.31918788228688444,2026-04-12 23:37:29.760298,2026-04-12 23:37:32.415324,0 days 00:00:02.655026,0.10004073585652058,0.3553444991741881,0.702780452107441,0.7071438547850205,1.33646832640777,0.1914435413189061,0.1530707380016908,4.507961342842843,0.7427181141696066,3.358342927240773,0.1568245581437041,1.713436132289316,0.13955393952056563,1.2399154897527924,0.24347455081424813,3.4345148777050194,0.45046780643967255,0.8411233427284865,2.7411243909503344,0.36806717225724755,0.2353111652968166,0.31361835402298865,1.3718018444083262,0.6494315653417833,1.2601130178843902,0.15209037232195086,0.8481180740504898,2.1720346894208884,0.10492150789312142,,COMPLETE
258,0.3219805055295955,2026-04-12 23:37:32.416162,2026-04-12 23:37:35.609497,0 days 00:00:03.193335,0.1174323396965715,0.19413114721759642,0.6643058960434484,0.13863698149744877,1.248559870357749,0.19883064541351314,0.14705944807495505,1.8112878205059508,0.6390311226469342,4.034608829267794,0.13141148478953504,1.3210558490586721,0.11004790973740075,1.0966393328827233,0.2317047709577621,3.800399894460984,0.3748704067788521,0.7271974132492242,2.434630422381902,0.47050670739485567,0.2184056335144548,0.3443957850912219,1.6376827597163686,0.7065581480990331,0.8987201204329248,0.1535844873485485,1.443255851882802,2.11122764987662,0.10086455464767004,,COMPLETE
259,0.32940007191516757,2026-04-12 23:37:35.612379,2026-04-12 23:37:38.356702,0 days 00:00:02.744323,0.1274801319272163,0.17838847761248286,0.7631303381162644,0.13323798874986748,1.1813530217038632,0.18448151018558637,0.13848350803580725,2.8482711418310203,0.7186857480996144,3.9429937418846426,0.11774584581940649,1.658512985610585,0.1281253583933224,0.967110928799596,0.17310429427244126,3.2857630906277318,0.5399924196313216,0.8752978400138308,2.7991297662704757,0.4221125784742976,0.24851190327012113,0.2653366906210895,1.486095976092957,3.7374157202344573,1.0694981392375045,0.22272013163965215,0.7779920505954446,1.9276008673240206,0.10984781786619498,,COMPLETE
260,0.324681384076431,2026-04-12 23:37:38.357622,2026-04-12 23:37:41.413159,0 days 00:00:03.055537,0.13594705200580687,0.1899037253045814,0.7552775653764643,0.12794801493914873,1.308752432470358,0.1536064267866807,0.136287235363789,2.701994911251575,0.6710189622270306,3.96156588415429,0.1727969524183605,2.030052247805588,0.12975700046486993,4.142885438326149,0.1706221608390994,3.2701677450725843,0.52288996591709,0.8971360264289986,2.788526503445161,0.44167215124162273,0.20329203127454204,0.19988144350474518,1.7496145212709657,3.3062169237441026,1.0704385388050062,0.2215199288018341,0.8137536691147017,1.7989805760200501,0.1110652543348256,,COMPLETE
261,0.3317660570286214,2026-04-12 23:37:41.413965,2026-04-12 23:37:44.467779,0 days 00:00:03.053814,4.823498705426002,0.18131758915704563,0.7876202568776193,0.12192410613481841,1.3706231315254107,0.16867225274323736,0.14113472593502832,2.8824445859974155,0.7457702954503943,3.6586943650087838,0.12906508948647274,1.3700044689051383,0.14500569056702356,1.1730799683114137,0.19690611552425935,3.5213072341875495,0.4725058809625133,0.6769520097468495,3.134594263269819,0.39206846301413384,0.22838794111132799,0.2683262136286467,1.5334734080145842,3.6388754286158926,1.1546176720715742,0.22476937660836385,0.7151651367342448,2.025260524693944,0.10766838441185174,,COMPLETE
262,0.32728221068617913,2026-04-12 23:37:44.468608,2026-04-12 23:37:47.311989,0 days 00:00:02.843381,4.568830495380753,0.1734229264044228,0.8295246643836591,0.13069618698061325,1.3966404603634406,0.17085695060298034,0.13648742248409296,2.8722719559195453,0.8525819804462286,3.2038103279975543,0.14483851847104778,1.5294765100111967,0.14798736653334157,1.178546535158504,0.1781712549629572,3.254174533226637,0.5092615796236295,0.7125388442734082,3.07155043886595,0.353402332171445,0.2051198011908949,0.21596722540071767,1.4134307927199652,3.785038389235877,1.0112210944124636,0.22489876432438655,0.7649279003945263,2.254459237210982,0.1071127446732236,,COMPLETE
263,0.32601216624268436,2026-04-12 23:37:47.312763,2026-04-12 23:37:50.229756,0 days 00:00:02.916993,3.2896853730857143,0.1787325916910251,0.7892824284634766,0.11521128588738093,1.3329694978086164,0.16443818594797838,0.14265243257839116,2.915674278393226,0.6896526406790091,3.6785947607028513,0.12925486738913944,1.3668955492034764,0.154501518611063,0.8169454739017825,0.1977930404501464,3.5050037308681854,0.43413332221576717,0.8259756809730358,2.684176357515394,0.3993361303518409,0.28303506665077816,0.2866795764355865,1.532895135866492,3.4775124975404315,1.147270852386025,0.20912049702357113,0.8403319814872191,2.1192512151426777,0.10808962592832064,,COMPLETE
264,0.3342429500790143,2026-04-12 23:37:50.232909,2026-04-12 23:37:53.493962,0 days 00:00:03.261053,0.12901323393316544,0.20382608660080778,0.6370642636830822,0.1238670534436642,0.8109653169054494,0.1984965648673981,0.15707408508049572,2.633043326706757,0.7777973244300491,3.5002873846207025,0.13716965079476498,1.7208214880847361,0.13550885723757658,0.9213369187254992,0.176361258735097,3.015321418216349,0.48489505896861956,0.5788662951254001,3.0683595409167346,0.42388728399161946,0.21460548606114632,0.3033808809272678,1.80340461608402,2.966671124275833,1.0755583761494312,0.23021014253008293,0.7136155413658157,1.6471669647762768,0.10013031488456035,,COMPLETE
265,0.3296659572351551,2026-04-12 23:37:53.494715,2026-04-12 23:37:56.266032,0 days 00:00:02.771317,0.13334465801029352,0.16891451874158672,0.733058126023747,0.12217264245512463,0.7622563327598422,0.20755394973879263,1.785030260725128,2.464599804605045,0.827015368747766,3.5143922070465266,0.1208512797760708,1.8546042737861332,0.14014695183855141,1.2174043461298067,0.17270641680932053,3.0528467606406835,0.47187718770758325,0.5271481583885738,3.132885594621332,0.3648838986661373,0.19226582288236838,0.2781095710283788,1.8404013037618576,2.7135248560381875,0.9588109129986413,0.23372158880362154,1.3829716439099027,1.4076599452696474,0.10198218093212863,,COMPLETE
266,0.3263737678756572,2026-04-12 23:37:56.266805,2026-04-12 23:37:58.991365,0 days 00:00:02.724560,2.9473601330319688,0.16427717943218714,0.7407660265316554,0.11261321149214516,0.8473798310611622,0.23839853258953353,2.2442952652286765,2.544761712393616,0.7577827009252874,3.25108934082992,0.11974843973052393,1.929898751090786,0.16018141930399324,1.4977892515332896,0.1850741148190863,3.1462212319093075,0.40275163666282365,0.5575269063169869,2.972873349011836,0.40972160357408227,0.19292617199370118,0.2634838917803639,2.109066811065944,2.8894898715553774,1.0059283383608855,0.2420777967014474,1.5244449314821393,1.2149905417344962,0.1037432500686689,,COMPLETE
267,0.3267606546349583,2026-04-12 23:37:58.995724,2026-04-12 23:38:01.904132,0 days 00:00:02.908408,0.1400502821807335,0.17649531352515024,0.6129552533436673,0.12526275715941484,0.7191833138726849,0.20706738270569178,1.6349711800314541,2.140191424578132,0.8469437152119409,2.972447455946426,0.11834707491767539,1.802900927932612,0.1468151213896455,1.369705177672172,0.18056838787336654,2.8027178063053437,0.45564043911528784,0.5069186803433053,3.114897253635341,0.3510594396467825,0.18162506723135624,0.26024357418535465,1.8999581741227873,3.3380983460383384,0.9065015721160915,0.22814483533397342,0.739962731368622,1.4063408680069824,0.10144062557384918,,COMPLETE
268,0.32386530041636163,2026-04-12 23:38:01.905084,2026-04-12 23:38:04.780558,0 days 00:00:02.875474,0.12641515217137014,0.20173040220034424,0.9010447696780585,0.11452471700195425,0.7989168112605887,0.22206183764373924,1.8900496390868433,2.551823447147202,0.8127104972691963,3.4731061009408952,0.16341412853544177,1.9774406787039869,0.1402346676433998,1.2387371918991976,0.16738857982800953,3.0795980943262937,0.4861816660786381,0.45245377899627454,3.5206118448243795,0.3763788543347149,0.16451097686007918,0.280557008073244,1.7533584254524923,2.7264723148397576,0.9302564131402159,0.20460262731198864,0.7058596606089784,1.6332323121465162,0.10093517608006478,,COMPLETE
269,0.3231261230297422,2026-04-12 23:38:04.781483,2026-04-12 23:38:07.757786,0 days 00:00:02.976303,0.11761591843981058,0.16662571106390053,0.69714147125172,0.10043796632830235,0.7696451419227173,0.20133203173489667,1.7093341878585726,3.1918095340020076,0.61199779951243,3.6202287542222575,0.1352895970324422,1.6489111394656313,0.13774044012008033,1.144344776717839,0.17263848391043232,3.7931929697835285,0.38137612086716394,0.6685925051355802,2.339620820342378,0.3302048351342349,0.2153088648013608,0.2745081948876647,1.5500880238166979,2.9400666273496916,1.0780577676409389,0.23006240909825212,0.6935114298097083,1.5240550620349458,0.11416071271068902,,COMPLETE
270,0.32681694158173286,2026-04-12 23:38:07.758815,2026-04-12 23:38:10.611698,0 days 00:00:02.852883,0.12868259527304635,0.20858032758794248,0.8447740397502,0.13136500774116536,0.9011587123208836,0.20467187790252933,1.443186390794881,2.3298465987747226,0.9626890592239619,3.744358329461976,0.15175810249750463,1.8594680488102981,0.16805386932705985,0.7998470995322244,0.19557955275669642,4.016722085232242,0.4886580617120361,0.6167095802416656,2.5915692435113904,0.39815936477392133,0.1520283946765817,0.3026908416271257,1.4447104888147706,3.180164581631277,1.143410299746166,0.21490658760306552,1.4023638521305235,1.6844436791202138,0.11074067908924551,,COMPLETE
271,0.33155859424300954,2026-04-12 23:38:10.612570,2026-04-12 23:38:13.440655,0 days 00:00:02.828085,0.11395702907937248,0.1897355781597033,0.7701887520658989,0.10821146403560508,0.6950732734564711,0.22237060822957638,0.19763728425491123,3.0652743090864107,0.8844265049596635,3.3396143305194737,0.108310284809117,2.0672699628118165,0.13121984073506016,0.8819374452484754,0.17633886842130972,4.080435621535277,0.9140099717407402,0.5781966704540056,2.922167798013916,0.44561035720359465,0.32512849577452785,0.23807825822510573,1.3172626544441814,2.2636435191354423,0.8334075049431945,0.24464208938489104,1.33757016012077,1.4102008255253278,0.10000424177532527,,COMPLETE
272,0.32891784103883726,2026-04-12 23:38:13.441869,2026-04-12 23:38:16.750317,0 days 00:00:03.308448,0.11254323032574587,0.1839291156297562,0.7947034728538827,0.1064932244823886,0.7242955589472139,0.2466304815307032,0.20054494554555397,3.024567520416246,0.8772703167787452,3.194875463274055,0.1254417717756055,2.183893514753651,0.15055615502911698,0.8813333395159691,0.18902668854877744,3.06628061348635,0.9293047179817501,0.6280601180657188,2.8745027914540686,0.4371881349784593,0.19344489163581108,0.21529710225920837,1.5124227776385974,2.5616234683497194,1.006647374333199,0.24316927994078263,0.6848760788924441,1.438998847340886,0.12226280444824951,,COMPLETE
273,0.3169342111333364,2026-04-12 23:38:16.751070,2026-04-12 23:38:19.436672,0 days 00:00:02.685602,0.11990703682626969,0.1569346497088323,0.6445098073510632,0.12159767411395693,0.6183387853989304,0.15608406147670836,1.882504272078625,2.5878363957288215,0.7931357714014007,3.559853725124532,0.1147934957108925,2.4275438787113695,0.1327260350264217,1.1036059275454813,0.46236978225180464,4.00482426085447,0.41123600406338645,0.48853535992737,3.015900283388593,0.44902092469041094,0.21576490481182328,0.24567053256021934,1.3349210179038957,2.146198394120377,0.7808770707481151,0.19683702956886917,0.9506698519579804,1.3495297456820583,0.11295040197549057,,COMPLETE
274,0.2947840218094803,2026-04-12 23:38:19.439126,2026-04-12 23:38:22.410006,0 days 00:00:02.970880,0.3752514176529491,0.18509341554268777,0.7622895565792056,0.14287099553824817,0.6674843694316688,0.19397059909300665,0.1227027529565652,2.83148994889774,0.680695391371666,3.445162498366387,0.13538268631330677,1.4606317383213865,0.16200362570179494,1.1884694717971869,0.20475843814980274,3.643652845044713,0.8339519435803322,0.6059795458311998,2.603276880215474,0.3736247402861541,0.1770799771999519,0.2416231275404481,1.623467594051385,2.467234785939149,0.8045300526450894,3.691067612673569,1.3379363650629275,1.5909846624074369,0.10027434405467132,,COMPLETE
275,0.32181737812985045,2026-04-12 23:38:22.411614,2026-04-12 23:38:25.460693,0 days 00:00:03.049079,0.10771478611538363,2.140328331143833,0.5932074380427723,0.12336381108830717,0.7859998210929451,0.2223358897230299,0.9894681596241998,3.1205191244037893,0.8720087051542695,2.972666479199278,0.12671818938962168,2.0379799110702175,0.1422108972432913,1.2971132948555864,0.17990396541520892,4.080925001847489,0.9811170683095612,0.5520625708487978,3.5766058821028452,0.5099923658759428,0.344634526205164,0.23335188831016018,1.7936495748627324,3.0885971276629434,0.8715606509555298,0.22510182939615553,0.7758670582146826,1.718434531364842,0.12243389923738247,,COMPLETE
276,0.32722037865181386,2026-04-12 23:38:25.461401,2026-04-12 23:38:28.172945,0 days 00:00:02.711544,3.6306015331017565,0.16855251375672334,0.7074868130216769,0.10675893192864411,0.8197973712271164,0.16795125618429646,0.19600945887936683,2.3863964125731427,0.9784711312399524,3.846129020682954,0.1107991496625204,1.7810084833659359,0.12184752739272349,0.9158731403004663,0.216397928706378,2.894624899835343,0.29221247934459554,0.5452855267092843,3.089728690262497,0.4883217223725164,0.20027240668203763,0.26738933071831417,0.8508661865522692,2.647791744300237,0.8661821713930651,0.24767138041003348,0.916550298742655,1.2251385507055854,0.1003689626745325,,COMPLETE
277,0.3218440324453141,2026-04-12 23:38:28.173832,2026-04-12 23:38:31.288467,0 days 00:00:03.114635,0.14321903955998166,0.2079228405821553,0.7574613031824056,0.11494990753782433,0.6762507027923927,2.383240106421984,0.18263872318024119,1.9792401749614055,1.0664970735716546,3.268819449348344,0.1442638308525669,1.5781802955220032,0.132943811929068,1.0579039464506728,0.1931844895482408,4.997433217336381,0.8734475161798744,0.6793673447940329,2.9220557975106596,0.3817833493903134,0.3252307600893359,0.27866534953178895,2.4565591884025357,3.687975396108858,0.9489390287379408,0.21331898292933382,1.2720292514262341,1.4931914359544305,0.1109609316831649,,COMPLETE
278,0.31642791088365385,2026-04-12 23:38:31.289312,2026-04-12 23:38:34.231220,0 days 00:00:02.941908,0.11889665348998801,0.19089532713303736,0.8505990530191049,0.13219403717764935,0.92170537577399,1.5616060812091435,0.16321668433060105,2.1930912561364013,0.7220088110383817,0.8208321210757749,0.16865765901566876,1.4184813345261658,0.1529970287694236,1.0106951857891233,0.2526887036256083,3.3994418167624834,0.4617765231973827,0.5917419048785219,2.15106735564831,0.4310913937355911,0.24069364645028096,0.3074087482591596,1.331910926636062,3.6951128613632878,1.6412797003968111,0.19361065498227692,1.3588962427247397,1.892669302102004,0.1321663394953693,,COMPLETE
279,0.3203878714527679,2026-04-12 23:38:34.231948,2026-04-12 23:38:36.953203,0 days 00:00:02.721255,0.1066046877281834,0.219933511574347,0.6382761033345675,0.11858328578898279,0.6223154857537451,0.1482920581548272,0.1325925863312068,2.7896069307110416,0.9004624623940319,0.6166351604941185,0.12178668587171075,1.9612598084486437,0.24587947724688378,0.8676059735826078,0.22306160916909107,3.859065740300515,0.9287913851291177,0.7709222031190933,3.806930201689735,0.4690779794528007,0.21678916554427183,0.29343529601455504,2.016984819459432,3.09829572996104,0.13355266719453646,0.23234198622472238,1.484222535591131,1.3580695710179722,0.11928567993991779,,COMPLETE
280,0.32644278904050383,2026-04-12 23:38:36.957533,2026-04-12 23:38:39.946117,0 days 00:00:02.988584,0.12758345485694356,0.18022408549026006,0.5620484267369911,0.10536022694023821,0.553572972401316,0.184900012114788,0.13710143031964217,3.1477182959933803,0.7775783166513114,3.9125907750172972,0.15505297959947037,2.1689189126680137,0.10795730054085416,1.4355663068027222,0.2811966689284972,4.55884613550286,1.0914164696905286,0.9613860208018606,3.1878526418548834,0.5639392187385652,0.13677096207998637,0.2437460967357917,1.4994570646291492,4.138165536330586,1.043737825007299,0.20099757294126852,1.2194089736837364,1.6268138736409883,0.11168785119587098,,COMPLETE
281,0.324024291649368,2026-04-12 23:38:39.950669,2026-04-12 23:38:42.900821,0 days 00:00:02.950152,0.1133163732924704,0.20308719867718705,3.679785793305339,0.14206278428926208,0.8353887867372282,0.20701038425773632,0.16039925314834397,2.476839719411746,0.9864563987844759,4.669140770362846,0.13499598022377088,1.7026039543322236,0.12005473420719036,0.9663950359976138,0.1722263542788292,4.201178063344724,0.5514613540319994,0.4776631599650696,2.554580560524518,0.40192677326204285,0.1867421314575839,0.3278286317368033,1.0920700444375722,2.4132358847171145,1.7106555022753833,0.25311985109792295,1.0361603089807718,1.7336217671260652,0.10004205637931073,,COMPLETE
282,0.3297372289897256,2026-04-12 23:38:42.901563,2026-04-12 23:38:45.548966,0 days 00:00:02.647403,0.1071144786259671,0.16783036525681086,0.6840230105688212,0.10030374465525868,0.7377164819354388,0.1703082193612176,0.17923555739633912,3.298804178071605,0.8111635871973459,3.817352779067999,0.10779386099976124,1.9026539933520563,0.17460487452420548,1.1182405073984034,0.15411655698660437,3.681191426746197,0.8218915885460634,0.7821536396259063,2.8360308886387724,0.4284343011032715,0.16742650140477405,0.25599954019133064,1.2600118691051607,3.5148056407812116,1.8661792818520442,0.21211867111168925,1.1335117985194612,1.8608095579861548,0.12626782828583238,,COMPLETE
283,0.3258210295728322,2026-04-12 23:38:45.549936,2026-04-12 23:38:48.265694,0 days 00:00:02.715758,0.10640846175833725,0.1575691994568285,0.6893108628456704,0.12671632376236855,0.7560818508199437,0.16728864169089577,0.1860858565351064,3.452178292822897,0.810217125647832,3.528986420980533,0.10785200776281031,1.8702261240282787,0.17851868107386643,1.2028244561591421,0.15908699792405753,3.608704988992043,0.8087757283271579,0.7956111696109267,2.7770111320448034,0.34765766243249513,0.1666877714316056,0.24619837380117207,1.2555936161698509,3.3683803993008965,1.8595084315761445,0.21834875815436797,0.9830940811982892,1.903115691097503,0.13913770520270954,,COMPLETE
284,0.30856388525109446,2026-04-12 23:38:48.266440,2026-04-12 23:38:50.873187,0 days 00:00:02.606747,0.3256641992443023,0.17799987443474893,0.740592219535551,1.1516437746543267,0.7066982740461001,4.840846901389019,0.17809085313564288,3.974489730361138,0.7192843367859784,3.777323583827024,0.10679690746874806,2.318735922454808,0.1726459884119926,1.1136068074067973,0.3370140962272775,3.2192269516816125,0.879939117251966,0.7547336078272164,2.4309752534918307,0.4323656814978781,0.24490723070653964,0.19816874700034226,1.4300757586866792,3.845592033679772,1.9114936259779094,0.23511454118953512,1.2990932919107967,1.494677832049505,0.1284290560232638,,COMPLETE
