label,n_feats,rmse,mae,r2,picp,elapsed,feat_names
mc0060,30,0.062369068863005986,0.03658103249982023,0.29352215762531897,0.8771929824561403,8.616971969604492,"MOHO_GRAV,MOHO_GRAV_U,MOHO_U,DEM,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0061,25,0.06115861166505976,0.036172204473675904,0.32067865466262624,0.8708133971291866,8.189196825027466,"MOHO_GRAV,MOHO,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,SI,GEOID,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_P40,REVEAL_P60,REVEAL_P120,CRUST_RHO,MAG_SEIS_MOHO,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,VOLC_DIST,REG,GLiM,TC1"
mc0062,28,0.062081174594337665,0.03660297528957985,0.30002927730560736,0.8755980861244019,8.433788061141968,"MOHO_GRAV,MOHO_GRAV_U,MOHO,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P60,REVEAL_P120,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,TC1"
mc0063,12,0.062176049495014214,0.03705916046956795,0.29788819675575196,0.8771929824561403,7.105297088623047,"MOHO,MOHO_U,DEM,EMAG2_LOG,SI,REVEAL_P40,REVEAL_P210,CRUST_RHO,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,REG"
mc0064,16,0.06309308417329959,0.03718027351699492,0.27702456744776127,0.8771929824561403,7.356011867523193,"MOHO_GRAV,MOHO_GRAV_U,DEM,SI,GEOID,REVEAL_S50,REVEAL_S140,REVEAL_S200,REVEAL_P120,REVEAL_P210,LITH_RHO,VP_40_VS_50,VPVS_DIFF,SEDIMENT,VOLC_DIST,GLiM"
mc0065,24,0.06231889509857576,0.03661463649811713,0.2946583745251281,0.8724082934609251,8.108513116836548,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,BOUGUER,SI,REVEAL_S100,REVEAL_S140,REVEAL_P40,REVEAL_P60,MAG_SEIS_MOHO,S_DIFF_200_220,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0066,10,0.06235973085479646,0.03730580379977535,0.2937336920332464,0.8692185007974481,6.780686140060425,"MOHO_GRAV,MOHO_GRAV_U,MOHO,FREE_AIR,GEOID,REVEAL_S50,REVEAL_P40,VP_40_VS_50,REG,TC1"
mc0067,27,0.06201988079508406,0.03659537617069038,0.3014107809702127,0.8787878787878788,8.154697895050049,"MOHO_GRAV,MOHO_GRAV_U,MOHO_U,DEM,LAB,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S200,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,CRUST_RHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0068,20,0.06247327642279526,0.03697821003211534,0.29115938913938755,0.8819776714513556,7.4929187297821045,"MOHO,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,REG,TC1"
mc0069,26,0.061245579435054466,0.03628897701954797,0.31874528612380737,0.8771929824561403,7.5497589111328125,"MOHO_GRAV,MOHO,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S100,REVEAL_S200,REVEAL_P40,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VOLC_DIST,REG,GLiM,TC1"
mc0070,18,0.06287810901100457,0.03742393222202111,0.2819429188342114,0.8708133971291866,7.342231035232544,"MOHO_GRAV,MOHO_GRAV_U,MOHO_U,LAB,EMAG2_LOG,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_P60,REVEAL_P120,REVEAL_P210,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VOLC_DIST,REG"
mc0071,25,0.06167169259758471,0.03646537118416853,0.3092327156426471,0.8692185007974481,7.606102228164673,"MOHO_GRAV,MOHO,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,P_DIFF_40_60,VP_40_VS_50,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM"
mc0072,10,0.06143180022847561,0.036528322809222157,0.3145961977183508,0.8787878787878788,6.738806962966919,"MOHO_GRAV,MOHO_GRAV_U,DEM,CTD,EMAG2_LOG,FREE_AIR,REVEAL_S100,MAG_SEIS_MOHO,VP_40_VS_50,REG"
mc0073,20,0.06253936069901272,0.03708736010293309,0.289658971783329,0.8644338118022329,7.392023086547852,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,LAB,EMAG2_LOG,BOUGUER,SI,REVEAL_S50,REVEAL_S140,REVEAL_S200,REVEAL_P40,REVEAL_P60,REVEAL_P210,LITH_RHO,CRUST_RHO,S_DIFF_200_220,VPVS_DIFF,VOLC_DIST,REG"
mc0074,11,0.0628253603482558,0.037427621235034264,0.2831471746243319,0.8787878787878788,6.730826139450073,"MOHO_GRAV_U,DEM,BOUGUER,REVEAL_S140,REVEAL_S220,REVEAL_P40,LITH_RHO,S_DIFF_200_220,SEDIMENT,GLiM,TC1"
mc0075,11,0.062398625423252654,0.03699147293288886,0.29285240247155064,0.8660287081339713,6.784280776977539,"MOHO_GRAV_U,MOHO,MOHO_U,DEM,SI,REVEAL_P210,S_DIFF_200_220,VP_120_VS_140,VOLC_DIST,REG,GLiM"
mc0076,24,0.06122941561411943,0.03621821964604854,0.319104829660393,0.8740031897926634,7.687825918197632,"MOHO_GRAV,MOHO,DEM,LAB,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P210,CRUST_RHO,S_DIFF_200_220,P_DIFF_40_60,VP_120_VS_140,VPVS_DIFF,VOLC_DIST,REG,TC1"
mc0077,10,0.0627319420439881,0.037711639492157174,0.28527744133486654,0.8819776714513556,6.837453126907349,"LAB,EMAG2_LOG,REVEAL_S140,REVEAL_P120,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,VPVS_DIFF,SEDIMENT,TC1"
mc0078,22,0.06173214753921175,0.03636885165198113,0.3078777742655844,0.8692185007974481,7.462583065032959,"MOHO,DEM,EMAG2_LOG,FREE_AIR,SI,GEOID,REVEAL_S100,REVEAL_S140,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VPVS_DIFF,SEDIMENT,VOLC_DIST,GLiM,TC1"
mc0079,14,0.0631071527947803,0.03763705201384336,0.2767021104990012,0.8755980861244019,7.049951076507568,"MOHO,MOHO_U,LAB,CTD,BOUGUER,GEOID,REVEAL_S200,REVEAL_P40,REVEAL_P60,CRUST_RHO,S_DIFF_200_220,VP_120_VS_140,VPVS_DIFF,GLiM"
mc0080,12,0.06324301981740278,0.037604966570437444,0.2735842985097663,0.8835725677830941,6.791241884231567,"MOHO_U,CTD,EMAG2_LOG,SI,REVEAL_S50,REVEAL_P210,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,REG,GLiM"
mc0081,29,0.06206561272179025,0.03675991086056375,0.30038015629557524,0.8692185007974481,7.89426589012146,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,SEDIMENT,GLiM,TC1"
mc0082,25,0.062495513619568364,0.03686146627531171,0.29065467946574763,0.8740031897926634,7.658047914505005,"MOHO_GRAV,MOHO_GRAV_U,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,BOUGUER,SI,GEOID,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P60,REVEAL_P210,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,REG,GLiM"
mc0083,32,0.06213966580683905,0.03657501716555594,0.2987096687819869,0.8771929824561403,8.002765893936157,"MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0084,17,0.06381844896136711,0.03773176755268691,0.26030528691713317,0.8660287081339713,7.314882040023804,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,CTD,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_P60,CRUST_RHO,MAG_SEIS_MOHO,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,GLiM"
mc0085,10,0.06292929040658846,0.037360614142867364,0.280773477786445,0.8803827751196173,6.643761873245239,"MOHO_GRAV_U,MOHO_U,CTD,FREE_AIR,SI,REVEAL_S50,MAG_SEIS_MOHO,VP_120_VS_140,VPVS_DIFF,GLiM"
mc0086,14,0.06418412425963049,0.03771329399935354,0.2518042020975094,0.8835725677830941,6.634889841079712,"MOHO_U,EMAG2_LOG,BOUGUER,REVEAL_S140,REVEAL_S200,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,SEDIMENT,TC1"
mc0087,13,0.06358735745507052,0.037611662203191315,0.2656525706546432,0.8580542264752791,6.526484966278076,"MOHO_GRAV_U,MOHO_U,CTD,BOUGUER,SI,GEOID,REVEAL_S100,REVEAL_S140,REVEAL_S220,REVEAL_P60,REVEAL_P120,LITH_RHO,VP_40_VS_50"
mc0088,15,0.06287631216073775,0.037466132791369636,0.2819839576835903,0.8787878787878788,6.636194944381714,"MOHO,EMAG2_LOG,FREE_AIR,SI,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P60,REVEAL_P120,MAG_SEIS_MOHO,P_DIFF_40_60,VP_120_VS_140,VPVS_DIFF,SEDIMENT,TC1"
mc0089,19,0.06342481184200745,0.037661156488438124,0.2694021332765416,0.8771929824561403,6.7737791538238525,"MOHO_GRAV,MOHO_U,LAB,CTD,EMAG2_LOG,BOUGUER,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_P60,REVEAL_P120,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,GLiM,TC1"
mc0090,17,0.06312751556431553,0.03708803962313719,0.27623526248659325,0.8771929824561403,6.961333990097046,"MOHO_GRAV,MOHO_GRAV_U,CTD,EMAG2_LOG,BOUGUER,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S220,REVEAL_P40,MAG_SEIS_MOHO,VP_40_VS_50,VP_120_VS_140,SEDIMENT,VOLC_DIST,TC1"
mc0091,14,0.06139724632204584,0.03710632252874315,0.3153670270965493,0.8724082934609251,6.687963008880615,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,CTD,FREE_AIR,SI,GEOID,REVEAL_S140,REVEAL_P210,LITH_RHO,P_DIFF_40_60"
mc0092,17,0.06293933411247744,0.03686805282706724,0.2805438779904771,0.8724082934609251,6.809818983078003,"MOHO_GRAV_U,MOHO,CTD,FREE_AIR,BOUGUER,GEOID,REVEAL_S140,REVEAL_S220,REVEAL_P40,CRUST_RHO,MAG_SEIS_MOHO,VP_40_VS_50,VP_120_VS_140,SEDIMENT,VOLC_DIST,GLiM,TC1"
mc0093,32,0.06259530433063788,0.036667225147631356,0.28838755390025106,0.8708133971291866,7.54303503036499,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0094,19,0.062187295908446,0.03629319383123823,0.29763417760158306,0.8771929824561403,6.892618894577026,"MOHO_GRAV,MOHO_GRAV_U,MOHO,DEM,FREE_AIR,BOUGUER,SI,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P210,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,TC1"
mc0095,24,0.06239159968955185,0.03667936909761841,0.2930116351782427,0.8771929824561403,7.360548973083496,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,CTD,EMAG2_LOG,FREE_AIR,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P60,REVEAL_P120,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,P_DIFF_40_60,VP_120_VS_140,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0096,21,0.06284295660381169,0.03666372941616229,0.28274556317607646,0.8915470494417863,6.998550653457642,"MOHO_U,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S200,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM"
mc0097,21,0.06201833802032369,0.036995280572248795,0.3014455360324989,0.8740031897926634,7.159181118011475,"MOHO_GRAV,MOHO,MOHO_U,DEM,LAB,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,REG"
mc0098,16,0.06281615567940863,0.03727195755966299,0.28335721431089544,0.8660287081339713,6.571022987365723,"MOHO_GRAV_U,MOHO,LAB,BOUGUER,REVEAL_S100,REVEAL_S220,LITH_RHO,CRUST_RHO,S_DIFF_200_220,P_DIFF_40_60,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0099,26,0.06219010115797248,0.03689615401144385,0.29757080916589296,0.8755980861244019,7.507929086685181,"MOHO_GRAV,MOHO_GRAV_U,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S200,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,REG,GLiM"
mc0100,16,0.06214028083878205,0.03686096633154785,0.29869578656733686,0.8724082934609251,6.695921182632446,"MOHO_GRAV,MOHO,LAB,CTD,EMAG2_LOG,GEOID,REVEAL_S100,REVEAL_P40,REVEAL_P210,CRUST_RHO,P_DIFF_40_60,VP_120_VS_140,VOLC_DIST,REG,GLiM,TC1"
mc0101,21,0.06296053237463428,0.037574334133851015,0.2800591640022905,0.8771929824561403,7.304229021072388,"MOHO_GRAV,MOHO_U,CTD,EMAG2_LOG,FREE_AIR,SI,REVEAL_S50,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,VP_40_VS_50,VPVS_DIFF,REG,GLiM,TC1"
mc0102,29,0.06270789515895582,0.03668483238920221,0.28582528208524216,0.8708133971291866,8.106762170791626,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,CTD,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P210,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,TC1"
mc0103,33,0.06221518699886315,0.03656505226066018,0.2970040121831574,0.8755980861244019,8.238515853881836,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0104,19,0.06302470363798887,0.03707258929648863,0.27859084551107194,0.8740031897926634,7.289830923080444,"DEM,CTD,BOUGUER,GEOID,REVEAL_S50,REVEAL_S140,REVEAL_S200,REVEAL_P40,REVEAL_P120,REVEAL_P210,LITH_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,SEDIMENT,VOLC_DIST,GLiM"
mc0105,29,0.06257309967991745,0.036804049722850334,0.28889232988599634,0.8708133971291866,7.6978490352630615,"MOHO_GRAV,MOHO,MOHO_U,DEM,CTD,FREE_AIR,BOUGUER,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0106,29,0.06284386843651253,0.03736184428227263,0.2827247487258834,0.8516746411483254,7.447237253189087,"MOHO_GRAV,MOHO_GRAV_U,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,REG,GLiM"
mc0107,11,0.06158861513735061,0.03697979077788562,0.3110925166716342,0.8676236044657097,6.488973140716553,"MOHO_GRAV,MOHO_GRAV_U,DEM,EMAG2_LOG,SI,REVEAL_S140,REVEAL_P120,REVEAL_P210,CRUST_RHO,MAG_SEIS_MOHO,P_DIFF_40_60"
mc0108,26,0.06147996735313325,0.036358019160324266,0.31352096069265945,0.8692185007974481,7.2593231201171875,"MOHO,MOHO_U,DEM,LAB,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,CRUST_RHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,VOLC_DIST,GLiM,TC1"
mc0109,10,0.062267116438313834,0.03735364389659939,0.2958299765581017,0.8692185007974481,6.5044708251953125,"MOHO_U,DEM,LAB,BOUGUER,SI,REVEAL_P60,MAG_SEIS_MOHO,VP_120_VS_140,REG,TC1"
mc0110,20,0.06297959830618281,0.0372422995808852,0.2796230679112882,0.8692185007974481,7.064947128295898,"MOHO_GRAV,MOHO_GRAV_U,MOHO,DEM,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S220,REVEAL_P60,REVEAL_P120,LITH_RHO,CRUST_RHO,S_DIFF_200_220,P_DIFF_40_60,VP_120_VS_140,SEDIMENT,GLiM"
mc0111,21,0.06138331533611422,0.03624261263326974,0.31567767719396655,0.8803827751196173,7.10421895980835,"MOHO_GRAV_U,MOHO,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,VP_40_VS_50,VPVS_DIFF,VOLC_DIST,REG"
mc0112,33,0.06209996243777546,0.03658745399542417,0.2996055440114951,0.8755980861244019,7.472230911254883,"MOHO_GRAV,MOHO_GRAV_U,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0113,27,0.061711103239626,0.03674215303649231,0.30834957851760403,0.8771929824561403,7.326531887054443,"MOHO_GRAV,MOHO_GRAV_U,MOHO_U,DEM,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,S_DIFF_200_220,P_DIFF_40_60,VP_120_VS_140,VPVS_DIFF,VOLC_DIST,REG,GLiM,TC1"
mc0114,30,0.06246833518149036,0.03684923948038289,0.29127151432924925,0.8644338118022329,7.56197714805603,"MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,CTD,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0115,29,0.06191233597692635,0.036407844661410435,0.30383144062766176,0.8740031897926634,7.335522174835205,"MOHO_GRAV,MOHO,MOHO_U,DEM,CTD,EMAG2_LOG,FREE_AIR,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
mc0116,26,0.06261229378157147,0.03700929925370686,0.28800121356463215,0.8740031897926634,7.162548065185547,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,CTD,EMAG2_LOG,FREE_AIR,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P60,REVEAL_P120,REVEAL_P210,CRUST_RHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VPVS_DIFF,VOLC_DIST,REG,GLiM,TC1"
mc0117,10,0.06391588186408208,0.038026094540210394,0.2580449493499216,0.8708133971291866,6.437366962432861,"MOHO_GRAV_U,REVEAL_S100,REVEAL_S140,REVEAL_S220,REVEAL_P40,REVEAL_P120,CRUST_RHO,P_DIFF_40_60,SEDIMENT,GLiM"
mc0118,27,0.06251749529089037,0.03675204295276202,0.29015559282755865,0.8755980861244019,7.612263202667236,"MOHO_GRAV_U,MOHO,MOHO_U,DEM,LAB,EMAG2_LOG,FREE_AIR,BOUGUER,SI,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VPVS_DIFF,SEDIMENT,VOLC_DIST,GLiM,TC1"
mc0119,20,0.0631530848417608,0.03751470620741874,0.27564883391918416,0.8708133971291866,7.100454330444336,"MOHO_GRAV,MOHO_GRAV_U,MOHO,MOHO_U,CTD,BOUGUER,GEOID,REVEAL_S140,REVEAL_S200,REVEAL_P40,REVEAL_P60,REVEAL_P210,LITH_RHO,CRUST_RHO,S_DIFF_200_220,P_DIFF_40_60,VP_120_VS_140,VOLC_DIST,REG,TC1"
mc0120,11,0.06300079691276804,0.03715179248189963,0.27913803600715437,0.8740031897926634,6.467426776885986,"MOHO,REVEAL_S50,REVEAL_S100,REVEAL_P40,REVEAL_P60,LITH_RHO,CRUST_RHO,S_DIFF_200_220,VP_120_VS_140,VOLC_DIST,REG"
mc0121,21,0.06195962217877056,0.03691785498544343,0.3027676223214214,0.8835725677830941,7.238816022872925,"MOHO_GRAV,MOHO,MOHO_U,DEM,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,GEOID,REVEAL_S140,REVEAL_S220,REVEAL_P40,REVEAL_P120,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,P_DIFF_40_60,VP_120_VS_140,SEDIMENT,REG,TC1"
mc0122,32,0.06248347233668295,0.036897151296787944,0.29092799843910455,0.8708133971291866,8.142544031143188,"MOHO_GRAV,MOHO,MOHO_U,LAB,CTD,EMAG2_LOG,FREE_AIR,BOUGUER,SI,GEOID,REVEAL_S50,REVEAL_S100,REVEAL_S140,REVEAL_S200,REVEAL_S220,REVEAL_P40,REVEAL_P60,REVEAL_P120,REVEAL_P210,LITH_RHO,CRUST_RHO,MAG_SEIS_MOHO,S_DIFF_200_220,P_DIFF_40_60,VP_40_VS_50,VP_120_VS_140,VPVS_DIFF,SEDIMENT,VOLC_DIST,REG,GLiM,TC1"
